
0.71717,0.00502,0.95866,0.01011,0.00724,0.97158,0.54231,Employee, Employee, correct
0.06023,0.04912,0.93907,0.01234,0.64408,0.75828,0.91553,Vice President, Employee, incorrect
0.52409,0.00425,0.84434,0.08432,0.02851,0.96591,0.39297,Employee, Employee, correct
0.7372,0.19401,0.56557,0.49498,0.32545,0.41147,0.58334,CEO, Employee, incorrect
0.70255,0.21188,0.71944,0.23085,0.30094,0.51552,0.52512,Vice President, Employee, incorrect
0.9475,0.0001,0.92876,1.0E-5,0.02351,0.92466,0.96657,Other, Employee, incorrect
0.85828,0.00085,0.89632,2.0E-5,0.03608,0.92861,0.94905,Other, Employee, incorrect
0.51194,0.01739,0.88767,0.02055,0.08128,0.8904,0.82863,Employee, Employee, correct
0.00461,0.04251,0.91582,0.00877,0.75639,0.27091,0.79588,Vice President, Employee, incorrect
0.73494,0.21833,0.67421,0.50478,0.28043,0.50787,0.54597,CEO, Employee, incorrect
0.47206,0.05234,0.79754,0.00214,0.50238,0.59504,0.75104,Vice President, Employee, incorrect
0.61121,0.27761,0.89458,0.02315,0.39122,0.55878,0.54233,Vice President, Employee, incorrect
0.51148,0.10552,0.51334,0.42087,0.37828,0.17242,0.72931,Other, Employee, incorrect
0.85555,0.32638,0.47831,0.57328,0.21963,0.23308,0.46434,CEO, Employee, incorrect
0.61238,0.3192,0.66216,0.45318,0.46069,0.53775,0.54426,Vice President, Employee, incorrect
0.97457,0.07318,0.74366,0.03426,0.14679,0.23048,0.44923,CEO, Employee, incorrect
0.86684,0.18321,0.84217,0.00221,0.23939,0.76042,0.55274,CEO, Employee, incorrect
0.05375,0.00872,0.95472,0.01314,0.29651,0.91824,0.2968,Vice President, Employee, incorrect
0.31862,0.00455,0.99966,0,0.05621,0.83938,0.79977,Vice President, Employee, incorrect
0.94789,0.00248,0.99989,0,0.99879,0.48173,0.97911,Vice President, Employee, incorrect
0.61236,0.74672,0.23586,0.33379,0.43956,0.52287,0.09444,Director, Employee, incorrect
0.46402,0.13546,0.53918,0.52782,0.4902,0.67403,0.52262,Employee, Employee, correct
0.67276,0.19142,0.67854,0.11645,0.57513,0.60696,0.74523,Other, Employee, incorrect
0.02435,8.0E-5,0.99333,0,0.3697,0.99774,0.93005,Employee, Employee, correct
0.12731,0.00137,0.99904,0,0.31682,0.99836,0.91179,Vice President, Employee, incorrect
0.6093,0.05081,0.96829,0.00154,0.96588,0.80692,0.6725,Vice President, Employee, incorrect
0.00622,0.05407,0.99872,0.00154,0.03926,0.99755,0.54772,Vice President, Employee, incorrect
0.1164,0.06809,0.93329,0.00022,0.11477,0.96724,0.94726,Employee, Employee, correct
0.47656,0.03621,0.94594,0.01435,0.98514,0.30386,0.61498,Manager, Employee, incorrect
0.1957,0.07761,0.82477,0.00062,0.93932,0.37735,0.85173,Manager, Employee, incorrect
0.65414,0.00092,0.99445,0.00108,0.70381,0.83675,0.63084,Vice President, Employee, incorrect
0.04196,0.9457,0.90958,3.0E-5,0.10351,0.92333,0.78176,Director, Employee, incorrect
0.90272,0.02339,0.99259,0.02136,0.25113,0.88388,0.61677,Vice President, Employee, incorrect
0.49739,0.16964,0.97178,0.00821,0.282,0.79172,0.7428,Vice President, Employee, incorrect
0.99858,2.0E-5,1,0,0.00085,0.9432,0.97827,Vice President, Employee, incorrect
0.32045,0.04284,0.80715,0.20821,0.25342,0.72025,0.65544,Vice President, Employee, incorrect
0.78008,0.44067,0.37518,0.67243,0.28043,0.29858,0.40618,CEO, Employee, incorrect
0.04422,0.28361,0.9996,0.00073,0.0318,0.85276,0.28034,Vice President, Employee, incorrect
0.62687,0.2813,0.46022,0.59962,0.4005,0.49474,0.52489,CEO, Employee, incorrect
0.49586,0.01767,0.91767,0.05911,0.0542,0.92805,0.67649,Employee, Employee, correct
0.22388,0.01339,0.96305,0.00949,0.03461,0.95051,0.61332,Vice President, Employee, incorrect
0.98646,2.0E-5,1,0,0.07378,0.31293,0.99944,Vice President, Employee, incorrect
0.58584,0.30418,0.62679,0.3144,0.37347,0.59844,0.46598,Vice President, Employee, incorrect
0.65957,0.18774,0.542,0.52769,0.37841,0.52158,0.56243,CEO, Employee, incorrect
0.62108,0.00087,0.99978,1.0E-5,0.00494,0.9951,0.44309,Vice President, Employee, incorrect
0.21483,0.00221,0.99502,1.0E-5,0.93446,0.83938,0.72594,Vice President, Employee, incorrect
0.21508,0.01526,0.95347,0.03806,0.46336,0.79739,0.73794,Vice President, Employee, incorrect
0.36029,0.00116,0.99766,0.00013,0.00389,0.9263,0.77223,Vice President, Employee, incorrect
0.77716,0.21149,0.42206,0.13416,0.57732,0.71946,0.58761,CEO, Employee, incorrect
0.95012,0.00158,0.85263,4.0E-5,0.5628,0.72981,0.65057,CEO, Employee, incorrect
0.24336,0.00789,0.99658,3.0E-5,0.02785,0.99623,0.66554,Vice President, Employee, incorrect
0.48217,0.25759,0.7126,0.30113,0.40611,0.53453,0.52656,Vice President, Employee, incorrect
0.41872,0.00314,0.97405,0,0.18078,0.99235,0.08761,Employee, Employee, correct
0.71313,0.17424,0.75496,0.00201,0.25162,0.73167,0.68485,Vice President, Employee, incorrect
0.16488,0.53227,0.80389,0.09418,0.30451,0.56499,0.56168,Vice President, Employee, incorrect
0.99471,0.00273,0.83048,0.00032,0.10598,0.84016,0.61951,CEO, Employee, incorrect
0.99887,4.0E-5,0.99903,0,0.06901,0.8969,0.05424,Vice President, Employee, incorrect
0.9159,0.01358,0.99368,0,0.1352,0.78772,0.97429,Vice President, Employee, incorrect
0.12069,0.06392,0.67816,0.00845,0.8531,0.70905,0.66884,Manager, Employee, incorrect
0.48497,0,1,0,0.00663,0.9999,1,Vice President, Employee, incorrect
0.24612,0.00161,0.99902,0,0.62706,0.94477,0.84752,Vice President, Employee, incorrect
0.19981,0.09058,0.96488,0.01334,0.24232,0.39946,0.77738,Vice President, Employee, incorrect
0.40633,3.0E-5,0.99994,1.0E-5,0.14476,0.91164,0.76887,Vice President, Employee, incorrect
0,0.85795,1,0,0.99994,2.0E-5,1,Vice President, Employee, incorrect
0.35608,9.0E-5,0.99788,0,0.99243,0.84553,0.8404,Vice President, Employee, incorrect
0.09124,0.38321,0.87442,0.06293,0.32189,0.79736,0.78164,Vice President, Employee, incorrect
0.47102,0.56977,0.89972,0.0204,0.52745,0.62028,0.76764,Vice President, Employee, incorrect
0.36576,0.63629,0.78265,0.23488,0.39214,0.33261,0.60046,Vice President, Employee, incorrect
0.00179,0.94726,0.99884,0,0.12819,0.76076,0.83871,Vice President, Employee, incorrect
0.00268,0.00159,0.99984,0,0.73159,0.8865,0.94447,Vice President, Employee, incorrect
0.94205,0.00636,0.99881,0,0.00084,0.38065,0.97704,Vice President, Employee, incorrect
0.98093,0.0091,0.90962,0.04892,0.09478,0.45357,0.19318,CEO, Employee, incorrect
0.29057,0.56893,0.79289,0.12377,0.68451,0.25976,0.42693,Vice President, Employee, incorrect
0.76116,0.17905,0.78941,0.07115,0.39304,0.36516,0.55424,Vice President, Employee, incorrect
0.00091,0.25419,0.9979,0.00176,0.68597,0.1749,0.77464,Vice President, Employee, incorrect
0.41394,0.49436,0.64338,0.41064,0.43315,0.38552,0.57555,Vice President, Employee, incorrect
0.06939,0.34181,0.87327,0.10944,0.29494,0.69283,0.52341,Vice President, Employee, incorrect
0.90521,0.04904,0.96202,0.00319,0.09024,0.29859,0.5398,Vice President, Employee, incorrect
0.33997,0.26713,0.88191,2.0E-5,0.00323,0.86264,0.99737,Other, Employee, incorrect
0.29619,0.02729,0.99289,0.01309,0.6872,0.54989,0.49446,Vice President, Employee, incorrect
0.26086,0.36427,0.92783,0.04181,0.34269,0.55429,0.68029,Vice President, Employee, incorrect
0.98146,0.00052,0.99972,1.0E-5,0.69851,0.01662,0.38979,Vice President, Employee, incorrect
0.27638,0.08433,0.93746,0.04574,0.67445,0.58951,0.63723,Vice President, Employee, incorrect
0.18607,0.33926,0.61848,0.05312,0.28493,0.69594,0.74855,Other, Employee, incorrect
0.96653,0.00044,0.9913,0.001,0.06248,0.69722,0.19719,Vice President, Employee, incorrect
0.41562,0.00426,0.89174,0.00805,0.16289,0.94516,0.79465,Employee, Employee, correct
0.16389,0.04352,0.99937,0.00133,0.03237,0.64075,0.7842,Vice President, Employee, incorrect
0.03742,0.86013,0.96967,0.00036,0.332,0.65157,0.72728,Vice President, Employee, incorrect
0.229,0.1041,0.98908,0.00169,0.54999,0.94945,0.76936,Vice President, Employee, incorrect
0.72025,0.03195,0.98487,0.00241,0.09995,0.80314,0.86863,Vice President, Employee, incorrect
0.05849,0.46271,0.79662,0.06567,0.14858,0.41886,0.91131,Other, Employee, incorrect
0.72263,0.51221,0.82424,0.09755,0.63484,0.46269,0.45692,Vice President, Employee, incorrect
0.11815,0.15464,0.92663,0.00678,0.569,0.41881,0.8363,Vice President, Employee, incorrect
0.29726,0.61386,0.54161,0.51565,0.51411,0.46772,0.51691,Director, Employee, incorrect
0.07289,0.91323,0.54614,0.02659,0.7687,0.59966,0.40558,Director, Employee, incorrect
0.12824,0.83807,0.87868,0.23112,0.2142,0.40212,0.33891,Vice President, Employee, incorrect
0.33616,0.84758,0.7807,0.45868,0.3038,0.26942,0.32488,Director, Employee, incorrect
0.1732,1.0E-5,1,0,0.01098,0.99992,0.99892,Vice President, Employee, incorrect
0.01766,0.09998,0.94588,0.00074,0.59366,0.96947,0.68955,Employee, Employee, correct
0.10257,0.00198,0.99988,1.0E-5,0.23067,0.89932,0.994,Vice President, Employee, incorrect
0.03522,0.86817,0.33634,0.62578,0.52965,0.37074,0.44279,Director, Employee, incorrect
0.75223,0.32869,0.79604,0.05633,0.19424,0.25163,0.26085,Vice President, Employee, incorrect
0.06867,0.41448,0.97433,0.00118,0.41868,0.74801,0.76866,Vice President, Employee, incorrect
0,0.15572,0.99999,0,0.01332,0.54435,0.9481,Vice President, Employee, incorrect
0.97961,4.0E-5,1,0,0.31184,0.33119,0.99839,Vice President, Employee, incorrect
0.17833,0.15708,0.87616,0.07267,0.53647,0.92531,0.69349,Employee, Employee, correct
0.24158,0.39352,0.93792,0.00364,0.37482,0.55627,0.82705,Vice President, Employee, incorrect
0.08913,0.50621,0.89968,0.00594,0.71803,0.68282,0.57263,Vice President, Employee, incorrect
0.36992,0.24323,0.82005,0.32308,0.36775,0.58418,0.48924,Vice President, Employee, incorrect
0.19826,0.00978,1,0,0.93033,0.48719,0.80052,Vice President, Employee, incorrect
0.33447,0.60713,0.57861,0.40154,0.4897,0.48973,0.5364,Director, Employee, incorrect
0.05994,0.71741,0.9103,0.01684,0.36436,0.86224,0.43362,Vice President, Employee, incorrect
0.02269,0.79614,0.67984,0.11763,0.54885,0.39155,0.63782,Director, Employee, incorrect
0.05566,0.00071,0.99993,0,0.00132,0.9968,0.98823,Vice President, Employee, incorrect
0.29726,0.61386,0.54161,0.51565,0.51411,0.46772,0.51691,Director, Employee, incorrect
0.00456,0.04689,0.99809,7.0E-5,0.19009,0.85275,0.06762,Vice President, Employee, incorrect
0.01225,0.00198,0.9994,3.0E-5,0.86934,0.98751,0.10332,Vice President, Employee, incorrect
0.01346,0.03272,0.99415,6.0E-5,0.7674,0.89552,0.85915,Vice President, Employee, incorrect
0.0006,0.01165,0.99996,0,0.85346,0.64096,0.73089,Vice President, Employee, incorrect
0.18429,0.52213,0.99629,0.0025,0.02467,0.74665,0.83868,Vice President, Employee, incorrect
0.00493,0.16815,0.99578,0.00262,0.628,0.975,0.67735,Vice President, Employee, incorrect
0.10978,0.4487,0.9451,0.1345,0.24186,0.69445,0.45237,Vice President, Employee, incorrect
0.00332,0.00017,0.9999,0,0.68234,0.70448,0.9923,Vice President, Employee, incorrect
0.03666,0.74932,0.58909,0.38027,0.46694,0.51596,0.68747,Director, Employee, incorrect
0.06065,0.00651,0.9959,0.00057,0.45954,0.88154,0.56447,Vice President, Employee, incorrect
0.01369,0.55408,0.87093,0.00412,0.71975,0.6304,0.87148,Other, Employee, incorrect
0.31719,0.11944,0.90632,0.11661,0.81673,0.32265,0.33607,Vice President, Employee, incorrect
0.30775,0.85617,0.77341,0.28243,0.55784,0.29284,0.37983,Director, Employee, incorrect
0.00492,0.99878,0.99863,0,0.09762,0.18856,0.92025,Director, Employee, incorrect
0.0504,0.01841,0.99716,2.0E-5,0.2653,0.70082,0.94051,Vice President, Employee, incorrect
0.98546,0.00057,0.99995,0,0.33538,0.01196,0.83126,Vice President, Employee, incorrect
0.02246,0.14461,0.98892,0.00016,0.85525,0.92444,0.78114,Vice President, Employee, incorrect
0.19312,0.4572,0.61864,0.51608,0.5913,0.53473,0.52437,Vice President, Employee, incorrect
0.00687,0.31986,0.98004,0.00914,0.76155,0.93545,0.70081,Vice President, Employee, incorrect
0.61763,0.00126,0.91522,0.44254,0.09137,0.53928,0.45901,Vice President, Employee, incorrect
0.41394,0.49436,0.64338,0.41064,0.43315,0.38552,0.57555,Vice President, Employee, incorrect
0.09916,0.89533,0.88906,0.00468,0.64692,0.82896,0.4031,Director, Employee, incorrect
0.75722,0.21577,0.70549,0.05679,0.35611,0.42934,0.70333,CEO, Employee, incorrect
0.42447,0.95597,0.80506,0.00744,0.28351,0.58982,0.46796,Director, Employee, incorrect
0.51375,0.95432,0.80518,0.0052,0.26699,0.58497,0.48574,Director, Employee, incorrect
0.3038,0.04544,0.99708,0,0.01819,0.98608,0.53599,Vice President, Employee, incorrect
0.25303,0.11505,0.63306,0.18524,0.24124,1,0.75498,Employee, Employee, correct
0.4467,0.0093,0.98794,6.0E-5,0.8295,1,0.88329,Employee, Employee, correct
0.50004,0.50004,0.50004,0.62501,0.50004,1,0.43412,Employee, Employee, correct
0.29683,0.73139,0.98734,0,0.08916,1,0.93639,Employee, Employee, correct
0.06816,0.00085,0.99991,0,0.06224,1,0.99934,Employee, Employee, correct
0.99399,0,0.99991,0,0.01552,1,0.95816,Employee, Employee, correct
0.32547,0.08076,0.64818,0.19491,0.25023,1,0.76103,Employee, Employee, correct
0.0541,0.00112,0.99993,0,0.95732,1,0.94946,Employee, Employee, correct
0.39607,0.00012,0.99241,0,0.27035,1,0.95875,Employee, Employee, correct
0.27561,0.14628,0.88845,0.00478,0.21579,1,0.86816,Employee, Employee, correct
0.33276,0.00064,0.99076,0.0001,0.00703,1,0.99862,Employee, Employee, correct
0.30201,0.13296,0.74567,0.04202,0.12095,1,0.78372,Employee, Employee, correct
0.82028,0.10493,0.98717,2.0E-5,0.07893,1,0.96588,Employee, Employee, correct
0.86906,0.00025,0.99997,0,0.05649,1,0.99801,Employee, Employee, correct
0.16697,0.03747,0.98426,0.00015,0.00152,1,0.97715,Employee, Employee, correct
0.57408,0.01152,0.86017,0,0.08388,1,0.90572,Employee, Employee, correct
0.98964,0.00011,0.9994,0,0.0298,1,0.92216,Employee, Employee, correct
0.0225,0.06674,0.99718,0,0.01474,1,0.99219,Employee, Employee, correct
0.1767,0.00143,0.99885,0.00025,0.1274,1,0.84588,Employee, Employee, correct
0.08755,0.15493,0.88108,0.0001,0.15258,1,0.94847,Employee, Employee, correct
0.11415,0.6173,0.77704,0.01409,0.02477,1,0.87513,Employee, Employee, correct
0.16536,0.03279,0.91848,0.01488,0.26442,1,0.81907,Employee, Employee, correct
0.84711,0.00121,0.98745,0.00092,0.02097,1,0.82884,Employee, Employee, correct
0.11605,0.03476,0.98888,0.00032,0.00904,1,0.82353,Employee, Employee, correct
0.3502,0.00116,0.93185,0.0105,0.21145,1,0.89329,Employee, Employee, correct
0.38213,0.0087,0.74937,0.00664,0.05761,1,0.78333,Employee, Employee, correct
0.40085,0.43056,0.69674,0.00016,0.59947,1,0.83197,Employee, Employee, correct
0.55236,0.03114,0.93727,0.00196,0.02456,1,0.94974,Employee, Employee, correct
0.69392,0.00108,0.9953,0.00021,0.05732,1,0.98406,Employee, Employee, correct
0.00077,0.44879,0.91486,0,0.09585,1,0.98027,Employee, Employee, correct
0.09861,0.0412,0.60618,0.02204,0.06011,1,0.94491,Employee, Employee, correct
0.11358,0.0004,0.99835,0.00238,0.06671,1,0.87964,Employee, Employee, correct
0.45591,0.08974,0.54312,0.22432,0.23107,1,0.7068,Employee, Employee, correct
0.00152,0.97011,0.99998,0,0.41089,1,0.89452,Employee, Employee, correct
0.28544,0.02986,0.9516,0.01041,0.10827,1,0.66416,Employee, Employee, correct
0.51788,0.03042,0.82759,0.01172,0.02775,1,0.93839,Employee, Employee, correct
0.30984,0.01353,0.99406,0.01757,0.05741,1,0.63429,Employee, Employee, correct
0.28275,0.01541,0.99942,0,0.54291,1,0.99885,Employee, Employee, correct
0.1732,3.0E-5,0.99193,2.0E-5,0.47747,1,0.97739,Employee, Employee, correct
0.2533,0.01534,0.81852,0.00313,0.35734,1,0.95893,Employee, Employee, correct
1,0.00019,1,0,0,1,0.21224,Employee, Employee, correct
0.85439,0.0581,0.74717,0.00207,0.22139,1,0.6922,Employee, Employee, correct
0.45599,0.08214,0.67523,0.13082,0.2408,1,0.71207,Employee, Employee, correct
0.69453,0.07921,0.72754,0.08634,0.22575,1,0.96496,Employee, Employee, correct
0.01753,0.84219,0.89958,0,0.005,1,0.86462,Employee, Employee, correct
0.55186,0.07014,0.70875,0.06379,0.25331,1,0.75165,Employee, Employee, correct
0.16746,0.01395,0.91415,0.05074,0.29938,1,0.86452,Employee, Employee, correct
0.03059,0.55089,0.96038,0,0.05252,1,0.98865,Employee, Employee, correct
0.00266,0.61948,0.99304,0.00017,0.54367,0.52347,0.59643,Vice President, Employee, incorrect
0.96859,0.01699,0.42127,0.0287,0.13175,0.54824,0.21797,CEO, Employee, incorrect
0.93959,0.00016,0.29904,0.08699,0.01862,0.93233,0.9951,Other, Employee, incorrect
0.38984,0.5397,0.42102,0.61681,0.57322,0.4695,0.34811,Trader, Employee, incorrect
0.52583,0,1,0,0.01836,0.10426,0.59919,Vice President, Employee, incorrect
0.73922,0.00661,0.56382,0.7061,0.00226,0.90497,0.99394,Other, Employee, incorrect
0.95008,0.00279,0.4522,0.0768,0.0007,0.99946,0.99999,Other, Employee, incorrect
0.95882,0.00218,0.43884,0.12251,0.00055,0.99935,0.99999,Other, Employee, incorrect
0.42209,0.00538,0.77348,0.0277,0.7454,0.21179,0.81775,Other, Employee, incorrect
0.12784,0.06006,0.98244,0.00338,0.78411,0.85885,0.49516,Vice President, Employee, incorrect
0.95008,0.00279,0.4522,0.0768,0.0007,0.99946,0.99999,Other, Employee, incorrect
0.9008,0.00042,0.93971,0.00499,0.31528,0.98222,0.9417,Employee, Employee, correct
0.42091,0.96262,0.71667,0.51777,0.59666,0.16192,0.17897,Director, Employee, incorrect
0.82177,0.30432,0.79988,0.00872,0.49146,0.52369,0.45331,CEO, Employee, incorrect
0.43524,0.51306,0.52273,0.48097,0.58996,0.43976,0.35236,Manager, Employee, incorrect
0.82193,0.00292,0.99574,0.06159,0.80479,0.4546,0.32461,Vice President, Employee, incorrect
0.53063,0.0025,0.99788,0.00118,0.24961,0.15393,0.04368,Vice President, Employee, incorrect
0.99967,1.0E-5,0.93101,0,0.03448,0.00174,0.4048,CEO, Employee, incorrect
0.8103,0.77628,0.6046,0.24825,0.16621,0.634,0.14167,CEO, Employee, incorrect
0.05714,0.02423,0.97478,0.0003,0.05704,0.89712,0.97924,Other, Employee, incorrect
0.2381,0.00584,0.99849,0.00099,0.25185,0.37859,0.65913,Vice President, Employee, incorrect
0.82835,0.50266,0.24133,0.8793,0.81152,0.27899,0.29819,Trader, Employee, incorrect
0.67106,0.00436,0.9749,0.00128,0.50792,0.88168,0.29173,Vice President, Employee, incorrect
0.09612,0.06547,0.68925,0.18702,0.95829,0.10478,0.22455,Manager, Employee, incorrect
0.99524,1.0E-5,0.97259,0,0.8258,0.67057,0.52982,CEO, Employee, incorrect
0.40211,0.05308,0.40368,0.02037,0.10918,0.58196,0.59218,Other, Employee, incorrect
0.91814,0.16076,0.99608,0.0002,0.0058,0.85131,0.00051,Vice President, Employee, incorrect
0.62002,0.28726,0.41043,0.04758,0.74458,0.42487,0.62281,Manager, Employee, incorrect
0.98677,0.00085,0.89984,0.01215,0.61961,0.70301,0.3687,CEO, Employee, incorrect
0.98224,0.00555,0.97454,0.00039,0.25418,0.16093,0.41819,CEO, Employee, incorrect
0.99855,0.00311,0.47026,0.28994,0.00039,0.68161,0.99212,CEO, Employee, incorrect
0.38079,0.42525,0.93943,4.0E-5,0.96199,0.95919,0.69429,Manager, Employee, incorrect
0.88537,0.29148,0.5016,0.24008,0.55521,0.18725,0.37394,CEO, Employee, incorrect
0.98589,0.00131,0.42745,0.0684,0.00056,0.99947,0.99999,Other, Employee, incorrect
0.05024,0.04636,0.99995,0,0.0309,0.00106,0.28785,Vice President, Employee, incorrect
0.00396,0.53623,0.99718,0,0.00793,0.66923,0.9205,Vice President, Employee, incorrect
0.0903,0.78204,0.95456,0,0.53155,0.45198,0.71831,Vice President, Employee, incorrect
0.0001,0.99998,0.99983,0,0.00693,0.0066,0.92888,Director, Employee, incorrect
0.60169,0.42451,0.38102,0.60194,0.55939,0.50182,0.33295,Trader, Employee, incorrect
0.97609,0.49617,0.99954,0,0.44899,0.31223,0.08362,Vice President, Employee, incorrect
0.81771,0.03117,0.97698,8.0E-5,0.64863,0.38668,0.95836,Vice President, Employee, incorrect
0.98133,0.01697,0.99541,0,0.28346,0.12043,0.98299,Vice President, Employee, incorrect
0.72422,0.74703,0.30476,0.24178,0.11063,0.22986,0.19499,Director, Employee, incorrect
0.17896,0.99984,0.35685,0,0.00385,0.26122,0.6536,Director, Employee, incorrect
0.86013,0.08261,0.9998,0,0.06244,0.0321,0.24259,Vice President, Employee, incorrect
0.81551,0.11492,0.49847,0.56197,0.49532,0.36699,0.25664,CEO, Employee, incorrect
0.47536,0.00234,0.9996,0,0.10751,0.15551,0.87644,Vice President, Employee, incorrect
0.92114,0.59755,0.25556,0.67024,0.59449,0.18682,0.06608,CEO, Employee, incorrect
